chr15	78311548	78312635	chr15	78361730	78363396
chr7	16981008	16982055	chr7	17076508	17077994
chr9	96568473	96571844	chr9	96690578	96692083
chr10	76619611	76620834	chr10	76713512	76716478
chr6	56430347	56431890	chr6	56557758	56559156
chr3	69041970	69043216	chr3	69285063	69286629
chr18	13106031	13108402	chr19	61274880	61276200
chr2	103874605	103876030	chr2	103962164	103964156
chr5	77622344	77623858	chr5	77645652	77647108
chr19	10293126	10294516	chr19	10314652	10316152
chr6	54045727	54047857	chr6	54075132	54076298
chr3	88918985	88920337	chr3	88997109	88998616
chr12	17562937	17565329	chr12	17802242	17803443
chr2	165354145	165355511	chr2	165541760	165544130
chr2	8396481	8397564	chr2	8559204	8561730
chr6	114998627	115000035	chr6	115176848	115178629
chr6	106613311	106614854	chr6	106749507	106750818
chr18	62721369	62722528	chr18	62825896	62827474
chr14	122463315	122464744	chr14	123274780	123276405
chr10	54278058	54279552	chr10	55699368	55700770
chr11	97420422	97422401	chr11	97483232	97484618
chr16	18344992	18346107	chr16	18425957	18427464
chr3	36344575	36345622	chr3	36393923	36395142
chr5	137139672	137141289	chr5	137231025	137232421
chr6	96976744	96978358	chr6	97009445	97011645
chr2	158737911	158739192	chr2	158989143	158990579
chr11	85677002	85678757	chr11	85785284	85786772
chr11	119872892	119875423	chr11	119961869	119963176
chr4	139345249	139346573	chr4	139413936	139415427
chr1	196440000	196450000	chr1	196640000	196650000
chr14	70260610	70263259	chr14	70420694	70422058
chr4	149180333	149183236	chr4	149353431	149354872
chr8	73655000	73660000	chr8	74380000	74385000
chr5	32890168	32891358	chr5	32959184	32960670
chr7	120520813	120522472	chr7	120737339	120738870
chr8	73367808	73369563	chr8	73391931	73394450
chr13	9180592	9182019	chr13	9845528	9846947
chr19	10407432	10408931	chr19	10509824	10511354
chr7	7200000	7210000	chr7	9790000	9800000
chr7	146678488	146679680	chr7	146775790	146778002
chr4	117376729	117378927	chr4	117472094	117473304
chr8	48951974	48953348	chr8	49101252	49102821
chr8	129855000	129860000	chr8	130110000	130115000
chr9	95440367	95442045	chr9	95597626	95599095
chr5	90410201	90411627	chr5	90623312	90624612
chr14	57711442	57712747	chr14	57980969	57982545
chr14	24999864	25002213	chr14	25092174	25093669
chr18	34238940	34241813	chr18	34499929	34501248
chr2	105362765	105364591	chr2	105639369	105641044
chr6	70662765	70665144	chr6	70754197	70756728
chr17	31154723	31157452	chr17	31273308	31274135
chr12	70993048	70995587	chr12	71008713	71009817
chr7	148144348	148146436	chr7	148232273	148236275
chr7	35400674	35402297	chr7	35455332	35457905
chr5	36378122	36378849	chr5	36740060	36742503
chr15	40054375	40055803	chr15	40860593	40862194
chr2	167730057	167731868	chr2	167824312	167825391
chr19	53722739	53725025	chr19	53808912	53810196
chr2	19159948	19161319	chr2	19265660	19267190
chr2	131645000	131650000	chr2	131960000	131965000
chr12	114750000	114755000	chr12	114795000	114800000
chr15	37043420	37044782	chr15	37257602	37259277
chr12	87773710	87775555	chr12	87952904	87956056
chr6	51529509	51531307	chr6	51807052	51809018
chr8	71360927	71362367	chr8	71546657	71548181
chr15	102796189	102798727	chr15	102995115	102996754
chr1	133186713	133188027	chr1	133444505	133446339
chr18	38497018	38499432	chr18	38618584	38620561
chr11	3707699	3709013	chr11	3779383	3780513
chr4	148281775	148283839	chr4	148286200	148288158
chr8	25655993	25658643	chr8	25715689	25716903
chr9	102394334	102395672	chr9	102446106	102448336
chr8	67409326	67410742	chr8	67464274	67466275
chr11	52035999	52037270	chr11	52156049	52157627
chr2	163683434	163685349	chr2	163777060	163778437
chr8	119630996	119632304	chr8	119998246	120000188
chr3	108503707	108504936	chr3	108573212	108574824
chr14	24886474	24888731	chr14	24999864	25002213
chr11	18773550	18779681	chr11	18925587	18928204
chr7	109843430	109844843	chr7	110267671	110268693
chr5	36043114	36044653	chr5	36088644	36090737
chr9	107148059	107149428	chr9	107190527	107194064
chr14	57582760	57584017	chr14	57678402	57679628
chr7	152122880	152130039	chr7	152426774	152430014
chr1	106882224	106884998	chr1	107258759	107260304
chr13	95787423	95788829	chr13	96056537	96057833
chr12	25401131	25402914	chr12	25659364	25660866
chr1	9459120	9460479	chr1	9530924	9532024
chr10	41748805	41751815	chr10	42010053	42012145
chr11	79037336	79039193	chr11	79211392	79212697
chr1	181126167	181127752	chr1	181161583	181162994
chr3	36079668	36081630	chr3	36395264	36396463
chr4	48704243	48705530	chr4	49334543	49336061
chr6	128554020	128555259	chr6	128703630	128704359
chrX	133553435	133554617	chrX	133652150	133653429
chr7	152036565	152038090	chr7	152072534	152075769
chr3	130279136	130280488	chr3	130392125	130393510
chr10	12737721	12739232	chr10	13148788	13150516
chr5	105947503	105949411	chr5	106077421	106078477
chr9	14317024	14318517	chr9	14501627	14504197
chr5	104082650	104085239	chr5	104272353	104273810
chr4	129712914	129714736	chr4	129865573	129867089
chr2	52117273	52118573	chr2	52460350	52461700
chr15	80165393	80166412	chr15	80321550	80322765
chr8	64018105	64019616	chr8	64027850	64029976
chr5	64277423	64279243	chr5	64460496	64462282
chr10	115767000	115768996	chr10	115880836	115882725
chr4	140234475	140236518	chr4	140250276	140251581
chr7	56387745	56389138	chr7	56679716	56682290
chr13	95329322	95330999	chr13	95579243	95580533
chr7	148710554	148712026	chr7	148851683	148852912
chr17	14020000	14030000	chr17	21170000	21180000
chr10	18636350	18637764	chr10	18905124	18906687
chr11	52074194	52076359	chr11	52156049	52157627
chr11	97855317	97858144	chr11	97936100	97937539
chr17	32298561	32300212	chr17	32345820	32347548
chr9	54137217	54138381	chr9	54170851	54172187
chr9	96816499	96818091	chr9	97061302	97063896
chr8	128355781	128357002	chr8	128382485	128384085
chr5	118451662	118452945	chr5	118518815	118520213
chr2	32750469	32752213	chr2	32763330	32765198
chr18	21290687	21292268	chr18	21540679	21542132
chr15	66507675	66509425	chr15	66696632	66697857
chr11	83369433	83370888	chr11	83445853	83447021
chr19	27524375	27525941	chr19	27767705	27769006
chr2	152531113	152534401	chr2	152566811	152569327
chr18	43155431	43156529	chr18	43334886	43336187
chr11	30575526	30577369	chr11	31273008	31274311
chr2	153411176	153413338	chr2	153425642	153426910
chr10	127005999	127007370	chr10	127012969	127014253
chr18	61526798	61528535	chr18	61648556	61650166
chr11	100141956	100144891	chr11	100158630	100160529
chr5	150159178	150160232	chr5	150219551	150220803
chr9	120049157	120051121	chr9	120093152	120094425
chr9	96816499	96818091	chr9	96968407	96970175
chr18	65648743	65651182	chr18	65947470	65949429
chr9	62134353	62135871	chr9	62400596	62401981
chr8	27020066	27021583	chr8	27099815	27101472
chr12	31281304	31282711	chr12	31574412	31575816
chr11	19871987	19873237	chr11	19930488	19932400
chr2	20819845	20821348	chr2	21182639	21184170
chr15	85218760	85220001	chr15	85411854	85414686
chr2	30092576	30094032	chr2	30124990	30126661
chr7	52292771	52294190	chr7	52322703	52324039
chr2	20366284	20368700	chr2	20585635	20588522
chr2	66357543	66358942	chr2	66637334	66638805
chr3	30959172	30961484	chr3	31036731	31038836
chr9	56694851	56696097	chr9	56733504	56734663
chr4	48791614	48793373	chr4	49334543	49336061
chr19	41036448	41038284	chr19	41089864	41091577
chr7	63241544	63242967	chr7	63297291	63298562
chr2	30624322	30625527	chr2	30649312	30651382
chr17	25868573	25869964	chr17	25937393	25938805
chr7	36856380	36857704	chr7	36957089	36958258
chr11	48687483	48688848	chr11	49084704	49085579
chr7	76635214	76636682	chr7	77479158	77480664
chr11	89025985	89027818	chr11	89155030	89156278
chr7	147221830	147222871	chr7	147234603	147235671
chr7	138612604	138613865	chr7	139073193	139074947
chr2	74137835	74139347	chr2	74501220	74502411
chr9	49336486	49338358	chr9	49979245	49981019
chr11	81861140	81862420	chr11	81987876	81990064
chr12	75420898	75422347	chr12	76271426	76272765
chr10	30438282	30439732	chr10	30529518	30531559
chr1	61571026	61572371	chr1	61817284	61818705
chr3	94692170	94693274	chr3	94706153	94707562
chr8	110405119	110406877	chr8	110624414	110625987
chr4	141738720	141740468	chr4	141803654	141806679
chr7	86283831	86286725	chr7	86386440	86387858
chr18	44198080	44199485	chr18	44446181	44447387
chr2	60639772	60641140	chr2	61239204	61241941
chr15	30356680	30358037	chr15	31080107	31081407
chr1	73972396	73973561	chr1	74123394	74124738
chr1	136016266	136017598	chr1	136140011	136142502
chr5	38295537	38296769	chr5	38342618	38343863
chr1	169427282	169428971	chr1	169564987	169569063
chr2	73422032	73424092	chr2	73629348	73631353
chr9	42134253	42136632	chr9	42357501	42359276
chr11	115802854	115804066	chr11	115860173	115861842
chr9	120342498	120343937	chr9	120405099	120406671
chr11	103029640	103031176	chr11	103053140	103055652
chr7	127384194	127385644	chr7	127470167	127471920
chr17	57386369	57390958	chr17	57415577	57417093
chr2	146446193	146448180	chr2	146783872	146786244
chr6	122649104	122650485	chr6	122669485	122670811
chr1	57480144	57481311	chr1	58005476	58006940
chr13	11922942	11924441	chr13	12017821	12018997
chr14	66215551	66217446	chr14	66586400	66588133
chr2	102583638	102584857	chr2	102852261	102853855
chr1	108797625	108799003	chr1	108857201	108858197
chr14	122652861	122659144	chr14	122852026	122853768
chr12	45392833	45393940	chr12	45648210	45649786
chr6	122208373	122209868	chr6	122253740	122255451
chr5	113528101	113529664	chr5	113598513	113599879
chr9	102538383	102540948	chr9	102675447	102676169
chr11	100028734	100032195	chr11	100158630	100160529
chr8	73964776	73966850	chr8	73999908	74002253
chr13	59005641	59007686	chr13	59174101	59176042
chr8	64385472	64386736	chr8	64525344	64526426
chr16	58444555	58445660	chr16	58623253	58624790
chr14	32754919	32756532	chr14	32844886	32846754
chr13	65135000	65140000	chr13	65225000	65230000
chr15	76122441	76125850	chr15	76136993	76138520
chr7	56596855	56599990	chr7	56654230	56656837
chr8	125849106	125850819	chr8	125876126	125877524
chr3	101309603	101311063	chr3	101609002	101611094
chr1	182803710	182806255	chr1	182849231	182850703
chr18	82623025	82624263	chr18	82747711	82748881
chr4	41415194	41416646	chr4	41560620	41562093
chr2	98506231	98507664	chr9	35112295	35113351
chr6	84532938	84534363	chr6	84537353	84541158
chr11	20203772	20205193	chr11	20232193	20233960
chr14	9440495	9442182	chr14	9640040	9641259
chr5	17593100	17594859	chr5	17951161	17952267
chr7	138612604	138613865	chr7	138682999	138687854
chr4	144808998	144810310	chr4	144874551	144877557
chr9	69509751	69511062	chr9	69637804	69639239
chr17	35649647	35652135	chr17	35670801	35672311
chr2	52075259	52076429	chr2	52460350	52461700
chrX	109536561	109537345	chrX	110016679	110018022
chr5	123695061	123696314	chr5	123708539	123709815
chr18	37606603	37607845	chr18	37636801	37638016
chr7	151983330	151985439	chr7	152036565	152038090
chr5	20831702	20833291	chr5	21145308	21147555
chr1	72911922	72913580	chr1	73320502	73321874
chr3	55811428	55812883	chr3	56339653	56340828
chr11	76913254	76914791	chr11	77280056	77282195
chr9	97072165	97073263	chr9	97222712	97224046
chr9	30760260	30761819	chr9	30893167	30894914
chr15	77696757	77698268	chr15	77747013	77748455
chr18	25779429	25780758	chr18	25828434	25829914
chr4	43836370	43837660	chr4	43873240	43875005
chr12	103762510	103765197	chr12	103970664	103972570
chr4	104337701	104338959	chr4	104565830	104567509
chr8	90231587	90232763	chr8	90239076	90241415
chr9	78166904	78169217	chr9	78232562	78234729
chr19	45382990	45384251	chr19	45509919	45511409
chr13	79592058	79593434	chr13	79983579	79984832
chr6	72487924	72489530	chr6	72515432	72516901
chr7	116282352	116283810	chr7	116398589	116399739
chrX	132580000	132590000	chrX	132650000	132660000
chr9	45811254	45812778	chr9	45999297	46000501
chr3	91950000	91955000	chr3	92310000	92315000
chr4	55243924	55245274	chr4	55291792	55293001
chr1	134062007	134063430	chr1	134132616	134135145
chr3	87773509	87775583	chr3	87790216	87792587
chr3	88410344	88412587	chr3	88435542	88436868
chr1	155403650	155405190	chr1	155592934	155594949
chr3	69807449	69808481	chr3	69907356	69909687
chr2	26411620	26412965	chr2	26415924	26418139
chr12	86011310	86012314	chr12	86099578	86100731
chr14	32469474	32470958	chr14	32844886	32846754
chr12	113380875	113385830	chr12	113471467	113472216
chrX	12806637	12808747	chrX	13089948	13091023
chrY	1787691	1793065	chrY	2850260	2863067
chr2	35504499	35506382	chr2	35760437	35762896
chr4	140520093	140521303	chr4	140620586	140621913
chr7	31594761	31597487	chr7	31643774	31645988
chr3	80761930	80763658	chr3	80839565	80842129
chr2	174135612	174138788	chr2	174483565	174484761
chr3	105573908	105575454	chr3	105701868	105703639
chr4	44589719	44590997	chr4	44680590	44683287
chr15	80857509	80858852	chr15	80879700	80880962
chr16	97744277	97745400	chr16	97814118	97815659
chr15	17028133	17029677	chr15	17124651	17126052
chr1	55460708	55464267	chr1	55930546	55932393
chr2	103808908	103810932	chr2	103821601	103823388
chr18	40467459	40468467	chr2	22594618	22595572
chr6	91476764	91479115	chr6	91802047	91803401
chr12	87818191	87820820	chr12	87841253	87843743
chr2	129051715	129054223	chr2	129083338	129085408
chr10	76297857	76300101	chr10	76483324	76485303
chr5	136352719	136354627	chr5	136376479	136378045
chr12	77596263	77598229	chr12	77696732	77698286
chr6	136567799	136570282	chr6	136670042	136671277
chr7	103926580	103927971	chr7	104063660	104065041
chr17	72020773	72022170	chr17	72221695	72224237
chr19	44592433	44594346	chr19	44618754	44620153
chr1	121200469	121203301	chr1	121243857	121246577
chr12	87676731	87677960	chr12	87742959	87744704
chr17	36440000	36450000	chr17	36550000	36560000
chr10	126625082	126628437	chr10	126665337	126666832
chr5	107419220	107420699	chr5	107748991	107750537
chr10	66371398	66375538	chr10	66654879	66655928
chr17	81342949	81344757	chr17	81379992	81382544
chr7	120334897	120336936	chr7	120392790	120395314
chr17	8806522	8807965	chr17	9129160	9130230
chr1	163905833	163907840	chr1	164266353	164267523
chr1	121152113	121153751	chr1	121241277	121243118
chr17	73650153	73653527	chr17	74228538	74229579
chr11	88961367	88963137	chr11	89159049	89161983
chr1	34153302	34155295	chr1	34220694	34222447
chr2	155339820	155344806	chr2	155449831	155451779
chr14	68398639	68400055	chr14	68562939	68565303
chr15	57431539	57433197	chr15	57709176	57710586
chr10	38889528	38892529	chr10	39239437	39241133
chr3	142302583	142304065	chr3	142371216	142372619
chr1	37328686	37330732	chr1	37504674	37506118
chr5	28795617	28797336	chr5	29362730	29364082
chr7	52333496	52337126	chr7	52453399	52454697
chr7	106520000	106525000	chr7	106595000	106600000
chr15	67005699	67009138	chr15	67265417	67266664
chr7	15170000	15180000	chr7	24210000	24220000
chr11	76602260	76603698	chr11	76706833	76708570
chr11	21892655	21895135	chr11	21895263	21905226
chr12	27749430	27750712	chr12	27766684	27768894
chr9	55089282	55090935	chr9	55158729	55160211
chr3	101118431	101119618	chr3	101264824	101267122
chr6	130710000	130720000	chr6	130960000	130970000
chr12	88164456	88167041	chr12	88225286	88227519
chr15	84365876	84367377	chr15	84459604	84460981
chr11	4156632	4160003	chr11	4227330	4228321
chr6	34498457	34499927	chr6	34598473	34599266
chr13	54472244	54474969	chr13	54478999	54480752
chr15	56167701	56169124	chr15	56686873	56688539
chr7	87174605	87176184	chr7	87274009	87276288
chr1	190904218	190905521	chr1	191451071	191453252
chr19	15373568	15374829	chr19	15690940	15692827
chr10	20810103	20813244	chr10	20907828	20909870
chr3	31044234	31046087	chr3	31136434	31137706
chr5	23866126	23867766	chr5	23898355	23901255
chr10	79981585	79982855	chr10	80023936	80025269
chr1	135958918	135960756	chr1	136001442	136004268
chr13	64351273	64352470	chr13	64406906	64408318
chr19	58387846	58389724	chr19	58542766	58544836
chr7	75514141	75515368	chr7	75518444	75519989
chr14	119402124	119403086	chr14	120459865	120461321
chr11	3374225	3375704	chr11	3413786	3416003
chr9	98514067	98515291	chr9	98763521	98765431
chr7	146373539	146375028	chr7	146483521	146486644
chr9	31778852	31780868	chr9	31965895	31967614
chr5	130389484	130390844	chr5	130474554	130475854
chr2	179961619	179963368	chr2	179985537	179987022
chr3	107498935	107500652	chr3	107669465	107671070
chr13	53556297	53558808	chr13	53859727	53861085
chr11	102634706	102636908	chr11	102853015	102855265
chr15	101664918	101666296	chr15	101803238	101805520
chr10	69780819	69782650	chr10	69968773	69971469
chr19	9050568	9052000	chr19	9155705	9157970
chr18	11994923	11996329	chr18	12018400	12019777
chr19	21445185	21448863	chr19	21546564	21547776
chr7	116670000	116675000	chr7	116760000	116765000
chr5	75514435	75515685	chr5	75538455	75540215
chr13	31892385	31894431	chr13	32305420	32306768
chr1	173290401	173292645	chr1	173431201	173434281
chr12	112173902	112175421	chr12	112229064	112231406
chr10	45101196	45102478	chr10	45519461	45520803
chr5	119230940	119233124	chr5	119289737	119290694
chr11	5081400	5082757	chr11	5190170	5191729
chr4	138985648	138986943	chr4	139191685	139193149
chr7	117306223	117310491	chr7	117575323	117576644
chr2	58435091	58436712	chr2	58509519	58511275
chr4	147488386	147492088	chr4	147537659	147539638
chr12	104381901	104383636	chr12	104539050	104540638
chr9	71390770	71392426	chr9	71463499	71465999
chr19	10332395	10333923	chr19	10560111	10561757
chr7	120401485	120402856	chr7	120410827	120412688
chr3	83090330	83091558	chr3	83504409	83505953
chr1	88868764	88870094	chr1	88966897	88968055
chr9	30285000	30290000	chr9	30360000	30365000
chr6	140872513	140874251	chr6	141285884	141287057
chr4	138477307	138478974	chr4	138499238	138500474
chr7	79544457	79546254	chr7	80566627	80568248
chr9	53841991	53844091	chr9	53959571	53961271
chr15	7409529	7411736	chr15	7759547	7764700
chr6	124796794	124798050	chr6	125033965	125035314
chr14	55146821	55148220	chr14	55195884	55197784
chr5	77780000	77785000	chr5	77885000	77890000
chr2	118368493	118369635	chr2	118430921	118432633
chr13	65430000	65440000	chr13	66060000	66070000
chr13	25030000	25035000	chr13	25075000	25080000
chr6	39156403	39157833	chr6	39199063	39200831
chr6	32276915	32279077	chr6	33076139	33077793
chr14	27908449	27910894	chr14	27995096	27997773
chr8	129510000	129515000	chr8	129700000	129705000
chr5	148894661	148895829	chr5	149050103	149051538
chr5	34552459	34553516	chr5	34578261	34579517
chr6	50248903	50249798	chr6	50485538	50487376
chr9	72949715	72950739	chr9	72954271	72955008
chr17	47931929	47934865	chr17	48167942	48169718
chr5	129318531	129320030	chr5	129476330	129478025
chr7	73964474	73965866	chr7	74343804	74345142
chr14	35247206	35248430	chr14	35361395	35363432
chr4	141531629	141533030	chr4	141699260	141700910
chr11	52447275	52448465	chr11	52574782	52576122
chr10	12267949	12270765	chr10	12330744	12333526
chr19	22626141	22627662	chr19	22956646	22959546
chr6	134975795	134977056	chr6	135013660	135016294
chr2	74539843	74544269	chr2	74801788	74804510
chr11	96037713	96040285	chr11	96050807	96052675
chr7	106480757	106482449	chr7	106522625	106524745
chr11	66715000	66720000	chr11	66795000	66800000
chr6	82865486	82866834	chr6	82920424	82921763
chr3	141125000	141130000	chr3	141490000	141495000
chr18	71547546	71549028	chr18	73325213	73326502
chr3	54618642	54620102	chr3	54867602	54869175
chr6	90384530	90386565	chr6	90524823	90526187
chr8	129855000	129860000	chr8	130880000	130885000
chr2	101917272	101918701	chr2	102129649	102131082
chr12	85886346	85887812	chr12	85930279	85931538
chr13	53204217	53206110	chr13	53451158	53452618
chr13	32859534	32860740	chr13	32993953	32996085
chr1	57485070	57488093	chr1	58136082	58137355
chr6	86765032	86767338	chr6	86871324	86872711
chrX	120760000	120770000	chrX	121280000	121290000
chr10	82371345	82373716	chr10	82660172	82661574
chr4	130340269	130341622	chr4	130501940	130503891
chr3	95869568	95870855	chr3	96065635	96068005
chr7	51979227	51980601	chr7	52079836	52081068
chr4	139056335	139058525	chr4	139166431	139168544
chr18	22188798	22190399	chr18	22400004	22400938
chr9	114557237	114558362	chr9	114660546	114662874
chr7	132563255	132564582	chr7	132781786	132783183
chr9	65446045	65447434	chr9	65511155	65512877
chr1	133877631	133880343	chr1	133942347	133943761
chr6	113788079	113789172	chr6	113908334	113909444
chr12	72868933	72871038	chr12	73088673	73089533
chr4	118740000	118745000	chr4	118780000	118785000
chr1	134263624	134265218	chr1	134319634	134320640
chr11	66924943	66927426	chr11	67186356	67187685
chr9	54016891	54017985	chr9	54263577	54264786
chr8	128479026	128480500	chr8	128763416	128764180
chr6	113201509	113202497	chr6	113251626	113253007
chr7	149795933	149798067	chr7	149844911	149847032
chr2	25879298	25880991	chr2	25995361	25998235
chr11	3993876	3995792	chr11	4023090	4024736
chr14	71033440	71038375	chr14	71041523	71042506
chr4	144803406	144805823	chr4	144884864	144886567
chr5	139757603	139759068	chr5	139830701	139832191
chr8	85623483	85625230	chr8	85846182	85847498
chrX	120110000	120120000	chrX	122710000	122720000
chr15	39192046	39195281	chr15	39961827	39963515
chr11	94346689	94348152	chr11	94351975	94352991
chr7	31890000	31891266	chr7	31961445	31963105
chr11	108872502	108873886	chr17	39979770	39985948
chr4	45831448	45833904	chr4	45868133	45869601
chr5	136734131	136735751	chr5	136803203	136804199
chr4	119110747	119112117	chr4	119163044	119164259
chr5	33381485	33382962	chr5	33485110	33487491
chr2	170737427	170739204	chr2	171189208	171191059
chr14	14185000	14190000	chr14	14750000	14755000
chr4	139025670	139027082	chr4	139056335	139058525
chrX	12623249	12625622	chrX	12647313	12649027
chr10	58914101	58915543	chr10	59249642	59251434
chr3	8244855	8247033	chr7	117202403	117203487
chr5	68140000	68145000	chr5	68400000	68405000
chr4	151476821	151477947	chr4	151487814	151488814
chr14	32767454	32769109	chr14	32844886	32846754
chr11	109177784	109179114	chr11	109280746	109282418
chr3	91854221	91855387	chr3	91909974	91911254
chr19	45368935	45371404	chr19	45374928	45377653
chr7	52586477	52587538	chr7	52595922	52599753
chr15	78266836	78268607	chr15	78361730	78363396
chr7	54217977	54219457	chr7	54270494	54271830
chr3	145720631	145722005	chr3	145839934	145841783
chr2	10025646	10026674	chr2	10209368	10211052
chr2	154528174	154529578	chr2	154599341	154600580
chr14	55332484	55334469	chr14	55403787	55405605
chrX	96329784	96332110	chrX	96553988	96554630
chr13	48623329	48624993	chr13	48734437	48735912
chr8	59798898	59803122	chr8	59810468	59813396
chr2	34783010	34783994	chr2	34791605	34793775
chr10	30544388	30545866	chr10	31017512	31019796
